160626_video_above,2004,0.508,0.256,0.819,0.669,1,44
160626_video_above,2005,0.269,0.677,0.516,0.998,1,42
160626_video_above,2005,0.002,0.265,0.248,0.621,1,43
160626_video_above,2005,0.511,0.263,0.823,0.671,1,44
160626_video_above,2006,0.269,0.673,0.516,1.0,1,42
160626_video_above,2006,0.0,0.254,0.247,0.615,1,43
160626_video_above,2006,0.514,0.267,0.828,0.675,1,44
160626_video_above,2007,0.27,0.675,0.516,1.0,1,42
160626_video_above,2007,0.425,0.25,0.741,0.652,1,44
160626_video_above,2008,0.266,0.677,0.511,1.0,1,42
160626_video_above,2008,0.287,0.179,0.681,0.646,1,44
160626_video_above,2009,0.264,0.677,0.511,0.998,1,42
160626_video_above,2009,0.37,0.183,0.67,0.635,1,44
160626_video_above,2010,0.266,0.679,0.511,0.998,1,42
160626_video_above,2010,0.448,0.248,0.738,0.665,1,44
160626_video_above,2011,0.266,0.675,0.511,1.0,1,42
160626_video_above,2011,0.486,0.277,0.789,0.683,1,44
160626_video_above,2012,0.266,0.681,0.511,1.0,1,42
160626_video_above,2012,0.487,0.267,0.789,0.677,1,44
160626_video_above,2013,0.266,0.683,0.511,0.998,1,42
160626_video_above,2013,0.491,0.279,0.794,0.685,1,44
160626_video_above,2014,0.266,0.688,0.512,1.0,1,42
160626_video_above,2014,0.5,0.285,0.791,0.685,1,44
160626_video_above,2015,0.266,0.685,0.512,0.998,1,42
160626_video_above,2015,0.511,0.312,0.792,0.704,1,44
160626_video_above,2016,0.266,0.683,0.512,1.0,1,42
160626_video_above,2016,0.519,0.306,0.789,0.708,1,44
160626_video_above,2017,0.266,0.679,0.512,1.0,1,42
160626_video_above,2017,0.52,0.312,0.787,0.717,1,44
160626_video_above,2018,0.264,0.683,0.511,1.0,1,42
160626_video_above,2018,0.519,0.317,0.794,0.727,1,44
160626_video_above,2019,0.264,0.679,0.511,1.0,1,42
160626_video_above,2019,0.463,0.281,0.75,0.683,1,44
160626_video_above,2020,0.264,0.677,0.511,0.998,1,42
160626_video_above,2020,0.442,0.285,0.7,0.702,1,44
160626_video_above,2021,0.267,0.675,0.512,1.0,1,42
160626_video_above,2021,0.436,0.279,0.678,0.7,1,44
160626_video_above,2022,0.267,0.667,0.512,1.0,1,42
160626_video_above,2022,0.455,0.219,0.666,0.604,1,44
160626_video_above,2023,0.266,0.673,0.512,0.998,1,42
160626_video_above,2023,0.438,0.196,0.667,0.579,1,44
160626_video_above,2024,0.266,0.675,0.512,0.998,1,42
160626_video_above,2024,0.422,0.175,0.669,0.554,1,44
160626_video_above,2025,0.266,0.671,0.514,0.998,1,42
160626_video_above,2025,0.406,0.152,0.67,0.529,1,44
160626_video_above,2026,0.267,0.673,0.514,1.0,1,42
160626_video_above,2026,0.391,0.131,0.672,0.504,1,44
160626_video_above,2027,0.267,0.675,0.512,1.0,1,42
160626_video_above,2027,0.375,0.108,0.673,0.477,1,44
160626_video_above,2028,0.267,0.675,0.512,0.998,1,42
160626_video_above,2028,0.359,0.085,0.675,0.452,1,44
160626_video_above,2029,0.267,0.669,0.514,0.998,1,42
160626_video_above,2029,0.344,0.065,0.677,0.427,1,44
160626_video_above,2030,0.267,0.671,0.514,0.998,1,42
160626_video_above,2030,0.327,0.042,0.678,0.402,1,44
160626_video_above,2031,0.267,0.671,0.514,1.0,1,42
160626_video_above,2031,0.311,0.021,0.678,0.377,1,44
160626_video_above,2032,0.269,0.671,0.514,1.0,1,42
160626_video_above,2032,0.366,0.0,0.681,0.344,1,44
160626_video_above,2033,0.269,0.671,0.514,1.0,1,42
160626_video_above,2033,0.37,0,0.659,0.298,1,44
160626_video_above,2034,0.269,0.667,0.514,1.0,1,42
160626_video_above,2034,0.373,0,0.639,0.254,1,44
160626_video_above,2035,0.269,0.671,0.514,1.0,1,42
160626_video_above,2036,0.269,0.673,0.514,1.0,1,42
160626_video_above,2037,0.269,0.671,0.514,0.998,1,42
160626_video_above,2038,0.269,0.673,0.514,1.0,1,42
160626_video_above,2039,0.269,0.673,0.514,1.0,1,42
160626_video_above,2040,0.269,0.671,0.514,1.0,1,42
160626_video_above,2041,0.269,0.667,0.514,1.0,1,42
160626_video_above,2042,0.269,0.667,0.514,1.0,1,42
160626_video_above,2043,0.269,0.673,0.514,1.0,1,42
160626_video_above,2043,0.037,0.435,0.255,0.806,1,45
160626_video_above,2044,0.269,0.677,0.514,1.0,1,42
160626_video_above,2044,0.006,0.431,0.253,0.771,1,45
160626_video_above,2045,0.269,0.673,0.512,0.998,1,42
160626_video_above,2045,0.048,0.429,0.264,0.777,1,45
160626_video_above,2046,0.269,0.681,0.514,1.0,1,42
160626_video_above,2046,0.081,0.444,0.269,0.785,1,45
160626_video_above,2047,0.27,0.679,0.516,0.998,1,42
160626_video_above,2047,0.095,0.479,0.278,0.827,1,45
160626_video_above,2047,0.812,0.0,1.0,0.438,1,46
160626_video_above,2048,0.27,0.69,0.516,0.998,1,42
160626_video_above,2048,0.095,0.492,0.283,0.865,1,45
160626_video_above,2048,0.812,0.0,1.0,0.438,1,46
160626_video_above,2049,0.27,0.688,0.516,0.998,1,42
160626_video_above,2049,0.091,0.456,0.266,0.794,1,45
160626_video_above,2049,0.816,0.0,1.0,0.438,1,46
160626_video_above,2050,0.269,0.69,0.512,1.0,1,42
160626_video_above,2050,0.075,0.415,0.259,0.752,1,45
160626_video_above,2050,0.817,0.0,1.0,0.438,1,46
160626_video_above,2051,0.269,0.679,0.512,1.0,1,42
160626_video_above,2051,0.075,0.404,0.259,0.748,1,45
160626_video_above,2051,0.825,0.0,1.0,0.438,1,46
160626_video_above,2052,0.269,0.679,0.512,0.998,1,42
160626_video_above,2052,0.075,0.396,0.261,0.746,1,45
160626_video_above,2052,0.819,0.0,1.0,0.438,1,46
160626_video_above,2052,0.105,0.123,0.402,0.51,1,47
160626_video_above,2053,0.269,0.677,0.514,1.0,1,42
160626_video_above,2053,0.073,0.385,0.261,0.742,1,45
160626_video_above,2053,0.808,0.0,1.0,0.44,1,46
160626_video_above,2053,0.098,0.221,0.4,0.629,1,47
160626_video_above,2054,0.267,0.667,0.514,0.998,1,42
160626_video_above,2054,0.073,0.375,0.261,0.738,1,45
160626_video_above,2054,0.803,0.0,1.0,0.44,1,46
160626_video_above,2054,0.106,0.308,0.411,0.604,1,47
160626_video_above,2055,0.266,0.656,0.514,1.0,1,42
160626_video_above,2055,0.073,0.367,0.263,0.733,1,45
160626_video_above,2055,0.809,0.0,1.0,0.44,1,46
160626_video_above,2055,0.111,0.285,0.453,0.55,1,47
160626_video_above,2056,0.266,0.654,0.514,0.998,1,42
160626_video_above,2056,0.073,0.356,0.263,0.731,1,45
160626_video_above,2056,0.817,0.0,1.0,0.438,1,46
160626_video_above,2056,0.114,0.285,0.461,0.54,1,47
160626_video_above,2057,0.267,0.656,0.514,1.0,1,42
160626_video_above,2057,0.072,0.346,0.263,0.727,1,45
160626_video_above,2057,0.822,0.0,0.998,0.438,1,46
160626_video_above,2057,0.116,0.281,0.445,0.537,1,47
160626_video_above,2058,0.266,0.665,0.514,1.0,1,42
160626_video_above,2058,0.072,0.338,0.264,0.723,1,45
160626_video_above,2058,0.828,0.0,1.0,0.438,1,46
160626_video_above,2058,0.109,0.287,0.442,0.548,1,47
160626_video_above,2059,0.267,0.667,0.514,1.0,1,42
160626_video_above,2059,0.072,0.327,0.264,0.721,1,45
160626_video_above,2059,0.827,0.0,1.0,0.438,1,46
160626_video_above,2059,0.102,0.277,0.412,0.59,1,47
160626_video_above,2060,0.267,0.665,0.514,1.0,1,42
160626_video_above,2060,0.072,0.317,0.264,0.717,1,45
160626_video_above,2060,0.825,0.0,1.0,0.438,1,46
160626_video_above,2060,0.098,0.237,0.389,0.581,1,47
160626_video_above,2061,0.267,0.656,0.514,1.0,1,42
160626_video_above,2061,0.072,0.308,0.266,0.713,1,45
160626_video_above,2061,0.817,0.0,1.0,0.44,1,46
160626_video_above,2061,0.106,0.156,0.403,0.56,1,47
160626_video_above,2062,0.267,0.654,0.514,1.0,1,42
160626_video_above,2062,0.07,0.298,0.266,0.708,1,45
160626_video_above,2062,0.811,0.0,1.0,0.44,1,46
160626_video_above,2062,0.111,0.183,0.416,0.592,1,47
160626_video_above,2063,0.267,0.669,0.514,1.0,1,42
160626_video_above,2063,0.07,0.29,0.266,0.706,1,45
160626_video_above,2063,0.803,0.0,1.0,0.44,1,46
160626_video_above,2063,0.116,0.212,0.427,0.625,1,47
160626_video_above,2064,0.269,0.673,0.516,0.998,1,42
160626_video_above,2064,0.103,0.298,0.311,0.702,1,45
160626_video_above,2064,0.803,0.0,1.0,0.44,1,46
160626_video_above,2064,0.12,0.24,0.439,0.656,1,47
160626_video_above,2065,0.27,0.673,0.516,0.998,1,42
160626_video_above,2065,0.119,0.292,0.336,0.704,1,45
160626_video_above,2065,0.803,0.0,1.0,0.44,1,46
160626_video_above,2065,0.125,0.269,0.452,0.688,1,47
160626_video_above,2066,0.275,0.675,0.519,0.998,1,42
160626_video_above,2066,0.125,0.298,0.339,0.702,1,45
160626_video_above,2066,0.814,0.0,1.0,0.44,1,46
160626_video_above,2066,0.125,0.275,0.452,0.692,1,47
160626_video_above,2067,0.275,0.679,0.519,1.0,1,42
160626_video_above,2067,0.127,0.3,0.338,0.704,1,45
160626_video_above,2067,0.817,0.002,1.0,0.44,1,46
160626_video_above,2067,0.125,0.283,0.452,0.698,1,47
160626_video_above,2068,0.275,0.675,0.517,1.0,1,42
160626_video_above,2068,0.127,0.3,0.336,0.704,1,45
160626_video_above,2068,0.82,0.002,1.0,0.44,1,46
160626_video_above,2068,0.125,0.29,0.452,0.702,1,47
160626_video_above,2069,0.277,0.671,0.517,1.0,1,42
160626_video_above,2069,0.127,0.302,0.331,0.704,1,45
160626_video_above,2069,0.822,0.002,1.0,0.442,1,46
160626_video_above,2069,0.127,0.298,0.45,0.708,1,47
160626_video_above,2070,0.275,0.671,0.517,1.0,1,42
160626_video_above,2070,0.125,0.302,0.331,0.704,1,45
160626_video_above,2070,0.823,0.002,1.0,0.442,1,46
160626_video_above,2070,0.125,0.298,0.45,0.708,1,47
160626_video_above,2071,0.277,0.669,0.517,1.0,1,42
160626_video_above,2071,0.125,0.302,0.331,0.704,1,45
160626_video_above,2071,0.822,0.002,1.0,0.44,1,46
160626_video_above,2071,0.125,0.3,0.448,0.708,1,47
160626_video_above,2072,0.275,0.669,0.517,1.0,1,42
160626_video_above,2072,0.125,0.302,0.331,0.702,1,45
160626_video_above,2072,0.827,0.002,1.0,0.442,1,46
160626_video_above,2072,0.125,0.3,0.447,0.708,1,47
160626_video_above,2073,0.273,0.673,0.516,1.0,1,42
160626_video_above,2073,0.82,0.002,1.0,0.442,1,46
160626_video_above,2073,0.084,0.231,0.461,0.631,1,47
160626_video_above,2074,0.272,0.671,0.516,0.998,1,42
160626_video_above,2074,0.812,0.0,1.0,0.44,1,46
160626_video_above,2074,0.047,0.206,0.328,0.588,1,47
160626_video_above,2075,0.269,0.66,0.517,0.998,1,42
160626_video_above,2075,0.819,0.0,1.0,0.44,1,46
160626_video_above,2076,0.267,0.658,0.517,0.998,1,42
160626_video_above,2076,0.82,0.0,1.0,0.44,1,46
160626_video_above,2077,0.267,0.66,0.517,0.998,1,42
160626_video_above,2077,0.817,0.0,1.0,0.442,1,46
160626_video_above,2078,0.267,0.66,0.517,1.0,1,42
160626_video_above,2078,0.827,0.002,1.0,0.442,1,46
160626_video_above,2079,0.269,0.665,0.516,1.0,1,42
160626_video_above,2079,0.834,0.004,1.0,0.442,1,46
160626_video_above,2080,0.267,0.66,0.516,1.0,1,42
160626_video_above,2080,0.833,0.004,1.0,0.442,1,46
160626_video_above,2081,0.267,0.665,0.516,1.0,1,42
160626_video_above,2081,0.83,0.002,1.0,0.442,1,46
160626_video_above,2082,0.267,0.667,0.516,1.0,1,42
160626_video_above,2082,0.828,0.002,1.0,0.442,1,46
160626_video_above,2083,0.267,0.662,0.516,1.0,1,42
160626_video_above,2083,0.827,0.002,1.0,0.44,1,46
160626_video_above,2084,0.267,0.66,0.517,1.0,1,42
160626_video_above,2084,0.827,0.002,1.0,0.44,1,46
160626_video_above,2085,0.267,0.66,0.517,1.0,1,42
160626_video_above,2085,0.825,0.002,1.0,0.44,1,46
160626_video_above,2086,0.267,0.66,0.517,1.0,1,42
160626_video_above,2086,0.822,0.0,1.0,0.44,1,46
160626_video_above,2087,0.267,0.656,0.517,1.0,1,42
160626_video_above,2087,0.83,0.004,1.0,0.442,1,46
160626_video_above,2088,0.266,0.66,0.519,0.998,1,42
160626_video_above,2088,0.834,0.004,1.0,0.442,1,46
160626_video_above,2089,0.267,0.662,0.517,0.998,1,42
160626_video_above,2089,0.827,0.002,1.0,0.44,1,46
160626_video_above,2090,0.266,0.66,0.517,1.0,1,42
160626_video_above,2090,0.828,0.002,1.0,0.44,1,46
160626_video_above,2091,0.266,0.658,0.517,1.0,1,42
160626_video_above,2091,0.833,0.002,1.0,0.44,1,46
160626_video_above,2092,0.266,0.654,0.517,1.0,1,42
160626_video_above,2092,0.836,0.004,1.0,0.442,1,46
160626_video_above,2093,0.267,0.658,0.517,1.0,1,42
160626_video_above,2093,0.833,0.004,1.0,0.442,1,46
160626_video_above,2094,0.267,0.66,0.517,1.0,1,42
160626_video_above,2094,0.83,0.002,1.0,0.442,1,46
160626_video_above,2095,0.267,0.66,0.517,1.0,1,42
160626_video_above,2095,0.827,0.002,1.0,0.442,1,46
160626_video_above,2096,0.267,0.662,0.517,1.0,1,42
160626_video_above,2096,0.823,0.002,1.0,0.442,1,46
160626_video_above,2097,0.267,0.662,0.517,1.0,1,42
160626_video_above,2097,0.82,0.002,1.0,0.44,1,46
160626_video_above,2098,0.267,0.662,0.517,1.0,1,42
160626_video_above,2098,0.817,0.002,1.0,0.44,1,46
160626_video_above,2099,0.267,0.662,0.517,1.0,1,42
160626_video_above,2099,0.814,0.002,1.0,0.44,1,46
160626_video_above,2100,0.267,0.662,0.517,1.0,1,42
160626_video_above,2100,0.811,0.0,1.0,0.44,1,46
160626_video_above,2101,0.267,0.662,0.517,1.0,1,42
160626_video_above,2101,0.808,0.0,1.0,0.44,1,46
160626_video_above,2102,0.267,0.662,0.517,1.0,1,42
160626_video_above,2102,0.805,0.0,1.0,0.44,1,46
160626_video_above,2103,0.27,0.669,0.517,1.0,1,42
160626_video_above,2103,0.802,0.0,1.0,0.44,1,46
160626_video_above,2104,0.27,0.675,0.516,0.998,1,42
160626_video_above,2104,0.802,0.0,0.998,0.44,1,46
160626_video_above,2104,0.084,0.36,0.297,0.708,1,48
160626_video_above,2105,0.27,0.677,0.516,0.998,1,42
160626_video_above,2105,0.802,0.0,0.998,0.44,1,46
160626_video_above,2105,0.084,0.365,0.291,0.698,1,48
160626_video_above,2106,0.27,0.681,0.516,0.998,1,42
160626_video_above,2106,0.803,0.0,0.998,0.44,1,46
160626_video_above,2106,0.086,0.367,0.289,0.692,1,48
160626_video_above,2107,0.27,0.681,0.517,1.0,1,42
160626_video_above,2107,0.803,0.0,0.998,0.44,1,46
160626_video_above,2107,0.089,0.367,0.28,0.698,1,48
160626_video_above,2108,0.27,0.679,0.517,1.0,1,42
160626_video_above,2108,0.803,0.0,0.998,0.44,1,46
160626_video_above,2108,0.089,0.367,0.278,0.698,1,48
160626_video_above,2109,0.269,0.685,0.516,1.0,1,42
160626_video_above,2109,0.803,0.0,0.998,0.44,1,46
160626_video_above,2109,0.075,0.381,0.264,0.721,1,48
160626_video_above,2110,0.267,0.665,0.516,1.0,1,42
160626_video_above,2110,0.805,0.0,0.998,0.44,1,46
160626_video_above,2110,0.022,0.256,0.248,0.635,1,48
160626_video_above,2111,0.266,0.648,0.516,0.998,1,42
160626_video_above,2111,0.805,0.0,0.998,0.44,1,46
160626_video_above,2112,0.266,0.646,0.516,1.0,1,42
160626_video_above,2112,0.805,0.0,0.998,0.44,1,46
160626_video_above,2113,0.266,0.658,0.517,1.0,1,42
160626_video_above,2113,0.805,0.0,0.998,0.44,1,46
160626_video_above,2114,0.266,0.658,0.517,1.0,1,42
160626_video_above,2114,0.805,0.0,0.998,0.44,1,46
160626_video_above,2115,0.266,0.656,0.517,1.0,1,42
160626_video_above,2115,0.806,0.0,0.998,0.44,1,46
160626_video_above,2116,0.266,0.665,0.519,1.0,1,42
160626_video_above,2116,0.808,0.0,0.998,0.44,1,46
160626_video_above,2117,0.266,0.662,0.517,1.0,1,42
160626_video_above,2117,0.811,0.0,0.998,0.44,1,46
160626_video_above,2118,0.266,0.662,0.517,1.0,1,42
160626_video_above,2118,0.812,0.0,0.998,0.44,1,46
160626_video_above,2119,0.267,0.667,0.517,1.0,1,42
160626_video_above,2119,0.816,0.0,0.998,0.44,1,46
160626_video_above,2120,0.267,0.669,0.519,1.0,1,42
160626_video_above,2120,0.817,0.002,0.998,0.442,1,46
160626_video_above,2121,0.267,0.665,0.517,0.998,1,42
160626_video_above,2121,0.82,0.002,0.998,0.442,1,46
160626_video_above,2122,0.267,0.667,0.519,0.998,1,42
160626_video_above,2122,0.823,0.002,0.998,0.442,1,46
160626_video_above,2123,0.267,0.656,0.517,1.0,1,42
160626_video_above,2123,0.825,0.002,1.0,0.442,1,46
160626_video_above,2124,0.266,0.654,0.517,1.0,1,42
160626_video_above,2124,0.827,0.002,1.0,0.442,1,46
160626_video_above,2125,0.266,0.66,0.519,1.0,1,42
160626_video_above,2125,0.836,0.004,1.0,0.442,1,46
160626_video_above,2126,0.267,0.658,0.517,1.0,1,42
160626_video_above,2126,0.834,0.004,1.0,0.442,1,46
160626_video_above,2127,0.267,0.662,0.517,1.0,1,42
160626_video_above,2127,0.833,0.004,1.0,0.442,1,46
160626_video_above,2128,0.267,0.658,0.517,1.0,1,42
160626_video_above,2128,0.833,0.004,1.0,0.442,1,46
160626_video_above,2129,0.267,0.658,0.516,1.0,1,42
160626_video_above,2129,0.831,0.004,1.0,0.442,1,46
160626_video_above,2130,0.267,0.662,0.517,1.0,1,42
160626_video_above,2130,0.831,0.004,1.0,0.442,1,46
160626_video_above,2131,0.267,0.665,0.519,1.0,1,42
160626_video_above,2131,0.83,0.004,1.0,0.444,1,46
160626_video_above,2132,0.267,0.658,0.517,1.0,1,42
160626_video_above,2132,0.83,0.004,1.0,0.444,1,46
160626_video_above,2133,0.267,0.667,0.517,1.0,1,42
160626_video_above,2133,0.831,0.004,1.0,0.444,1,46
160626_video_above,2134,0.267,0.665,0.517,1.0,1,42
160626_video_above,2134,0.831,0.004,1.0,0.444,1,46
160626_video_above,2135,0.267,0.662,0.516,1.0,1,42
160626_video_above,2135,0.831,0.004,1.0,0.444,1,46
160626_video_above,2136,0.267,0.662,0.516,1.0,1,42
160626_video_above,2136,0.831,0.004,1.0,0.444,1,46
160626_video_above,2137,0.267,0.662,0.516,1.0,1,42
160626_video_above,2137,0.831,0.004,1.0,0.444,1,46
160626_video_above,2138,0.267,0.662,0.516,1.0,1,42
160626_video_above,2138,0.831,0.004,1.0,0.444,1,46
160626_video_above,2139,0.267,0.662,0.516,1.0,1,42
160626_video_above,2139,0.831,0.004,1.0,0.444,1,46
160626_video_above,2140,0.267,0.662,0.516,1.0,1,42
160626_video_above,2140,0.833,0.004,1.0,0.444,1,46
160626_video_above,2141,0.267,0.662,0.516,1.0,1,42
160626_video_above,2141,0.833,0.004,1.0,0.444,1,46
160626_video_above,2142,0.267,0.662,0.516,1.0,1,42
160626_video_above,2142,0.833,0.004,1.0,0.444,1,46
160626_video_above,2143,0.267,0.669,0.517,1.0,1,42
160626_video_above,2143,0.833,0.004,1.0,0.444,1,46
160626_video_above,2144,0.267,0.671,0.517,1.0,1,42
160626_video_above,2144,0.833,0.004,1.0,0.444,1,46
160626_video_above,2145,0.267,0.671,0.517,1.0,1,42
160626_video_above,2145,0.833,0.004,1.0,0.444,1,46
160626_video_above,2146,0.267,0.673,0.517,1.0,1,42
160626_video_above,2146,0.833,0.004,1.0,0.444,1,46
160626_video_above,2147,0.267,0.673,0.517,1.0,1,42
160626_video_above,2147,0.833,0.004,1.0,0.444,1,46
160626_video_above,2148,0.266,0.665,0.517,0.998,1,42
160626_video_above,2148,0.834,0.004,1.0,0.444,1,46
160626_video_above,2149,0.263,0.656,0.519,1.0,1,42
160626_video_above,2149,0.834,0.004,1.0,0.444,1,46
160626_video_above,2150,0.263,0.65,0.522,1.0,1,42
160626_video_above,2150,0.811,0.0,1.0,0.442,1,46
160626_video_above,2151,0.264,0.642,0.527,0.998,1,42
160626_video_above,2151,0.811,0.002,0.998,0.442,1,46
160626_video_above,2152,0.264,0.642,0.527,0.998,1,42
160626_video_above,2152,0.809,0.004,0.998,0.442,1,46
160626_video_above,2153,0.267,0.629,0.53,0.998,1,42
160626_video_above,2153,0.808,0.004,0.998,0.444,1,46
160626_video_above,2154,0.22,0.635,0.536,0.998,1,42
160626_video_above,2154,0.805,0.006,0.998,0.444,1,46
160626_video_above,2155,0.205,0.635,0.537,0.998,1,42
160626_video_above,2155,0.803,0.006,0.998,0.444,1,46
160626_video_above,2156,0.195,0.64,0.537,0.998,1,42
160626_video_above,2156,0.802,0.008,0.998,0.446,1,46
160626_video_above,2157,0.191,0.64,0.539,0.998,1,42
160626_video_above,2157,0.798,0.008,0.998,0.446,1,46
160626_video_above,2158,0.192,0.637,0.539,0.998,1,42
160626_video_above,2158,0.797,0.01,0.998,0.446,1,46
160626_video_above,2159,0.197,0.635,0.537,0.998,1,42
160626_video_above,2159,0.795,0.01,0.998,0.446,1,46
160626_video_above,2160,0.239,0.637,0.534,0.998,1,42
160626_video_above,2160,0.794,0.013,0.998,0.448,1,46
160626_video_above,2161,0.256,0.648,0.533,1.0,1,42
160626_video_above,2161,0.791,0.015,0.998,0.448,1,46
160626_video_above,2162,0.281,0.648,0.544,1.0,1,42
160626_video_above,2162,0.789,0.015,0.998,0.448,1,46
160626_video_above,2163,0.283,0.654,0.541,1.0,1,42
160626_video_above,2163,0.787,0.017,0.998,0.448,1,46
160626_video_above,2164,0.283,0.658,0.539,1.0,1,42
160626_video_above,2164,0.784,0.017,0.998,0.45,1,46
160626_video_above,2165,0.283,0.665,0.537,1.0,1,42
160626_video_above,2165,0.783,0.019,0.998,0.45,1,46
160626_video_above,2166,0.272,0.648,0.53,0.998,1,42
160626_video_above,2166,0.781,0.019,0.998,0.45,1,46
160626_video_above,2167,0.289,0.662,0.573,0.998,1,42
160626_video_above,2167,0.78,0.021,0.998,0.45,1,46
160626_video_above,2168,0.3,0.66,0.619,0.998,1,42
160626_video_above,2168,0.777,0.021,0.998,0.452,1,46
160626_video_above,2169,0.305,0.665,0.631,0.998,1,42
160626_video_above,2169,0.775,0.023,0.998,0.452,1,46
160626_video_above,2170,0.305,0.665,0.637,0.998,1,42
160626_video_above,2170,0.773,0.023,0.998,0.452,1,46
160626_video_above,2171,0.305,0.662,0.633,0.998,1,42
160626_video_above,2171,0.77,0.025,0.998,0.452,1,46
160626_video_above,2172,0.286,0.648,0.572,0.998,1,42
160626_video_above,2172,0.769,0.027,0.998,0.454,1,46
160626_video_above,2173,0.277,0.631,0.544,0.998,1,42
160626_video_above,2173,0.767,0.027,0.998,0.454,1,46
160626_video_above,2174,0.277,0.642,0.534,0.998,1,42
160626_video_above,2174,0.766,0.029,0.998,0.454,1,46
160626_video_above,2175,0.275,0.65,0.53,1.0,1,42
160626_video_above,2175,0.773,0.058,0.998,0.49,1,46
160626_video_above,2176,0.275,0.654,0.53,0.998,1,42
160626_video_above,2176,0.767,0.042,0.998,0.475,1,46
160626_video_above,2177,0.275,0.656,0.528,1.0,1,42
160626_video_above,2177,0.762,0.025,0.998,0.46,1,46
160626_video_above,2178,0.273,0.654,0.528,0.998,1,42
160626_video_above,2178,0.756,0.008,0.998,0.448,1,46
160626_video_above,2179,0.273,0.654,0.528,1.0,1,42
160626_video_above,2180,0.273,0.654,0.528,0.998,1,42
160626_video_above,2181,0.273,0.654,0.528,1.0,1,42
160626_video_above,2182,0.273,0.656,0.528,1.0,1,42
160626_video_above,2183,0.273,0.654,0.528,1.0,1,42
160626_video_above,2184,0.273,0.652,0.528,1.0,1,42
160626_video_above,2185,0.273,0.656,0.528,1.0,1,42
160626_video_above,2185,0.0,0.056,0.291,0.483,1,49
160626_video_above,2186,0.273,0.662,0.53,1.0,1,42
160626_video_above,2186,0.019,0.117,0.308,0.552,1,49
160626_video_above,2187,0.273,0.662,0.528,1.0,1,42
160626_video_above,2187,0.009,0.113,0.314,0.562,1,49
160626_video_above,2188,0.273,0.656,0.528,1.0,1,42
160626_video_above,2188,0.003,0.138,0.319,0.56,1,49
160626_video_above,2189,0.273,0.65,0.528,1.0,1,42
160626_video_above,2189,0.002,0.185,0.32,0.575,1,49
160626_video_above,2190,0.273,0.654,0.53,0.998,1,42
160626_video_above,2190,0.002,0.21,0.32,0.569,1,49
160626_video_above,2191,0.273,0.656,0.528,0.998,1,42
160626_video_above,2191,0.0,0.16,0.32,0.567,1,49
160626_video_above,2192,0.273,0.656,0.528,0.998,1,42
160626_video_above,2192,0.0,0.167,0.32,0.562,1,49
160626_video_above,2193,0.273,0.658,0.53,0.998,1,42
160626_video_above,2193,0.002,0.135,0.32,0.558,1,49
160626_video_above,2194,0.273,0.656,0.53,0.998,1,42
160626_video_above,2194,0.003,0.125,0.32,0.558,1,49
160626_video_above,2195,0.273,0.66,0.53,0.998,1,42
160626_video_above,2195,0.002,0.073,0.32,0.562,1,49
160626_video_above,2196,0.273,0.658,0.53,0.998,1,42
160626_video_above,2196,0.002,0.11,0.275,0.558,1,49
160626_video_above,2197,0.273,0.654,0.53,1.0,1,42
160626_video_above,2198,0.273,0.654,0.528,1.0,1,42
160626_video_above,2199,0.273,0.66,0.527,0.998,1,42
160626_video_above,2200,0.273,0.665,0.528,0.998,1,42
160626_video_above,2201,0.273,0.667,0.528,0.998,1,42
160626_video_above,2202,0.273,0.662,0.528,0.998,1,42
160626_video_above,2203,0.273,0.665,0.528,0.998,1,42
160626_video_above,2204,0.273,0.662,0.528,0.998,1,42
160626_video_above,2205,0.273,0.656,0.528,0.998,1,42
160626_video_above,2206,0.273,0.66,0.528,0.998,1,42
160626_video_above,2207,0.273,0.658,0.528,0.998,1,42
160626_video_above,2208,0.275,0.66,0.528,0.998,1,42
160626_video_above,2209,0.273,0.66,0.528,0.998,1,42
160626_video_above,2210,0.273,0.658,0.528,0.998,1,42
160626_video_above,2211,0.273,0.654,0.528,0.998,1,42
160626_video_above,2212,0.273,0.65,0.528,0.998,1,42
160626_video_above,2213,0.273,0.652,0.53,0.998,1,42
160626_video_above,2214,0.275,0.654,0.531,0.998,1,42
160626_video_above,2215,0.275,0.652,0.53,0.998,1,42
160626_video_above,2216,0.275,0.648,0.531,0.998,1,42
160626_video_above,2217,0.275,0.646,0.53,0.998,1,42
160626_video_above,2218,0.275,0.648,0.53,0.998,1,42
160626_video_above,2219,0.273,0.65,0.53,0.998,1,42
160626_video_above,2220,0.273,0.646,0.53,0.998,1,42
160626_video_above,2221,0.275,0.646,0.531,0.998,1,42
160626_video_above,2222,0.275,0.648,0.53,0.998,1,42
160626_video_above,2223,0.275,0.65,0.53,0.998,1,42
160626_video_above,2224,0.275,0.65,0.53,0.998,1,42
160626_video_above,2225,0.273,0.65,0.53,0.998,1,42
160626_video_above,2226,0.273,0.65,0.531,0.998,1,42
160626_video_above,2227,0.273,0.65,0.531,1.0,1,42
160626_video_above,2228,0.275,0.646,0.531,1.0,1,42
160626_video_above,2229,0.275,0.644,0.531,1.0,1,42
160626_video_above,2230,0.275,0.646,0.531,1.0,1,42
160626_video_above,2231,0.275,0.646,0.531,1.0,1,42
160626_video_above,2232,0.275,0.646,0.531,1.0,1,42
160626_video_above,2233,0.275,0.644,0.531,1.0,1,42
